sample_id,aging_step,aging_class,source_file,total_fluorescence,max_intensity,tocopherol_like_Ex300_340_Em320_380,oxidation_like_Ex350_450_Em400_520,chlorophyll_like_Ex350_460_Em650_750,red_band_Em600_750,blue_green_Em380_520,bin_Ex300_340_Em300_350,bin_Ex300_340_Em350_400,bin_Ex300_340_Em400_450,bin_Ex300_340_Em450_500,bin_Ex300_340_Em500_550,bin_Ex300_340_Em550_600,bin_Ex300_340_Em600_650,bin_Ex300_340_Em650_700,bin_Ex300_340_Em700_750,bin_Ex300_340_Em750_800,bin_Ex340_380_Em300_350,bin_Ex340_380_Em350_400,bin_Ex340_380_Em400_450,bin_Ex340_380_Em450_500,bin_Ex340_380_Em500_550,bin_Ex340_380_Em550_600,bin_Ex340_380_Em600_650,bin_Ex340_380_Em650_700,bin_Ex340_380_Em700_750,bin_Ex340_380_Em750_800,bin_Ex380_420_Em300_350,bin_Ex380_420_Em350_400,bin_Ex380_420_Em400_450,bin_Ex380_420_Em450_500,bin_Ex380_420_Em500_550,bin_Ex380_420_Em550_600,bin_Ex380_420_Em600_650,bin_Ex380_420_Em650_700,bin_Ex380_420_Em700_750,bin_Ex380_420_Em750_800,bin_Ex420_460_Em300_350,bin_Ex420_460_Em350_400,bin_Ex420_460_Em400_450,bin_Ex420_460_Em450_500,bin_Ex420_460_Em500_550,bin_Ex420_460_Em550_600,bin_Ex420_460_Em600_650,bin_Ex420_460_Em650_700,bin_Ex420_460_Em700_750,bin_Ex420_460_Em750_800,bin_Ex460_500_Em300_350,bin_Ex460_500_Em350_400,bin_Ex460_500_Em400_450,bin_Ex460_500_Em450_500,bin_Ex460_500_Em500_550,bin_Ex460_500_Em550_600,bin_Ex460_500_Em600_650,bin_Ex460_500_Em650_700,bin_Ex460_500_Em700_750,bin_Ex460_500_Em750_800,bin_Ex500_540_Em300_350,bin_Ex500_540_Em350_400,bin_Ex500_540_Em400_450,bin_Ex500_540_Em450_500,bin_Ex500_540_Em500_550,bin_Ex500_540_Em550_600,bin_Ex500_540_Em600_650,bin_Ex500_540_Em650_700,bin_Ex500_540_Em700_750,bin_Ex500_540_Em750_800,bin_Ex540_580_Em300_350,bin_Ex540_580_Em350_400,bin_Ex540_580_Em400_450,bin_Ex540_580_Em450_500,bin_Ex540_580_Em500_550,bin_Ex540_580_Em550_600,bin_Ex540_580_Em600_650,bin_Ex540_580_Em650_700,bin_Ex540_580_Em700_750,bin_Ex540_580_Em750_800,bin_Ex580_620_Em300_350,bin_Ex580_620_Em350_400,bin_Ex580_620_Em400_450,bin_Ex580_620_Em450_500,bin_Ex580_620_Em500_550,bin_Ex580_620_Em550_600,bin_Ex580_620_Em600_650,bin_Ex580_620_Em650_700,bin_Ex580_620_Em700_750,bin_Ex580_620_Em750_800
D1,0,fresh,20210514_0909_AS0_C0C1D0D1.csv,18.164248860998512,587.3938599,3.418083650146903,3.283541555305802,84.3526226048415,52.58976971958498,2.1802847255993867,1.2822538224731541,5.6993342364153845,6.413161530436154,7.809555463706153,14.33834483574154,7.841405238776154,2.7886522026315386,34.20624560146538,13.105575000297694,2.099931134795,0.23947782191369998,2.1612533917173846,3.374196988356154,8.605002342999999,24.519745654607693,16.11416441093846,7.0739147735615395,142.9971301438308,54.884114728,8.662948830415385,0.0720120341657846,0.29660422807023085,0.5549582830354616,1.3265594415838464,4.165751354506923,3.3387375101300005,3.358335895783077,171.4620697284308,65.544491842,10.344344273099999,0.02271953553604615,0.035459219507315384,0.1906251433831385,0.4177345675795385,1.5747527835476924,1.4706719668915385,1.8473771008576922,59.48050503711537,22.482897593584617,3.5243944018384616,0.014987639702738462,0.022735412867,0.015595611876653846,0.4358661109033385,1.643015330596154,1.6624379323384617,1.2018541950715387,31.890632858753843,12.084024401753846,1.9183516959461537,0.045483638990976925,0.06895226485124614,0.050144648459115385,0.11246290211462309,5.427743326998076,3.280340883407692,3.850702230784615,139.560974778,52.75796476469231,8.216854711838462,0.026119444418538466,0.05115284985484615,0.03366968513507692,0.048226895928461536,1.8184356907595383,8.430186967364769,5.264555811930769,103.77094160307693,40.10436490838462,6.276435017574616,0.04827427942723078,0.06105111949369231,0.04942176240238462,0.03916544324353846,0.03355040826969231,3.9393517089830006,9.052115827586155,160.6740424822308,60.87850094753845,9.46793351249
D2,0,fresh,20210513_0735_AS0_D2E2M0X2.csv,16.669488950378163,579.2312622,2.5845346741200004,2.870220469281054,70.88399286489378,48.49731966374006,1.8406615260900858,0.9081140038636922,4.4399862898815385,5.096979568423847,6.405596509369999,12.174538698486154,6.750446218517692,2.3970914925162305,29.38351523655846,11.384500975876923,1.8524711539760002,0.2018236952350231,1.8188764134628463,2.9094321583484613,7.542650904153847,21.948742283515383,14.474070549107692,6.352349466492307,126.93813058064613,49.200800213538464,7.896719971838461,0.055805258607923076,0.240435014119,0.4525691965230769,1.1026315040138461,3.5590381788784615,2.8431749459100004,2.77873646203,138.75841707196153,53.77282516738462,8.658174565853846,0.02122749917979231,0.02909323649423846,0.14479852922495384,0.33332785113515384,1.3386137056815384,1.242436903233846,1.5182091703692309,47.40542352403846,18.156160160761537,2.8828908611161537,0.01446514848893846,0.010861858445592308,0.015264469342269231,0.3653580848274077,1.4607790349007692,1.47743124002,1.067167342610769,27.83810639929231,10.625851247053847,1.7055010315346155,0.04597414946724616,0.06938571111138463,0.05216612632392307,0.09942770461246155,5.0614554002509236,3.195738078076923,3.775899401953846,134.62499096885384,51.279545908538466,8.034111739992307,0.03395865542746154,0.05356208954261538,0.044372269739076924,0.042221636718769225,1.641091675877923,7.706599058737307,5.229249558153846,102.8646972826923,40.00141671976923,6.280605396080769,0.05253406535161538,0.08150390872184615,0.057772015104846156,0.051128978726769234,0.044444302327153844,3.557788289075077,8.672404219312309,159.31052224007692,60.33604908753846,9.422820271903845
E0,0,fresh,20210514_1041_AS0_E0E1F1F2.csv,15.425926007531544,507.2871399,2.89607934913,3.8885117380085736,77.08593436956862,44.578407926536954,2.1674619856114417,1.112415442116,4.952350976428461,5.548176098404616,6.539851747597691,11.414828653716155,6.068928724783077,2.176940174529,24.838673703180003,7.964377998248462,1.2789198610454768,0.17667510576082304,2.5064532985299994,4.329352238108462,10.020889628900001,24.458209158923076,14.806467320792308,6.187558641830769,123.06031690094615,39.51774977171538,6.1963795674207685,0.05623061516759231,0.35274399708392307,0.7434720509873076,1.6887939375515382,4.617487727831538,3.452904278098462,3.143190813545385,173.4340172991461,55.70704854815384,8.70044450913077,0.019916492954723076,0.02984855036454615,0.1913286494508769,0.4466448710246153,1.5073065872492306,1.3047744737484614,2.022091858206923,58.36032886715384,18.50058443573077,2.866648601027692,0.009726126667976922,0.016030750427130768,0.011072148006576923,0.4084775993070692,1.5612466905992308,1.4207263598292308,1.2655815541792308,29.968346561823076,9.496507758453847,1.4911886279584616,0.037653827430684614,0.06219815404892307,0.04412466680109999,0.0882138686322846,3.6998453977341534,2.897626801630769,3.1309005278076922,123.77943196699232,39.31462841761538,6.0493186967353845,0.03171581176123077,0.047471728904307696,0.05042789658746153,0.028802117397615387,1.0082167044312307,6.325882270190231,4.57870533083077,87.6538169625,28.20986518504616,4.372682313188461,0.04417718696223076,0.05591107900623077,0.03482217067869231,0.043035559615153846,0.027747650202923076,2.606430750250847,6.0323357712000005,135.2880003481077,43.089178176484616,6.631490800874616
E1,0,fresh,20210514_1041_AS0_E0E1F1F2.csv,15.771303215563508,513.4967041,3.1920028912571614,3.8698606127921003,79.88825380437092,45.511566999843616,2.1725026600556823,1.2459562584692307,5.239369014583077,5.514979394083078,6.574914225890769,12.086081383666153,6.500543207923846,2.326587015260769,26.23261114118,8.571487402634615,1.3685887316496308,0.1854011072461,2.5457297791703075,4.174487142357692,9.847676623815385,25.422861388915386,15.543049192115383,6.503287630830769,127.19950781311537,41.57939174373077,6.494239920134616,0.06744066372012307,0.33678967654992303,0.710552967252,1.6531340353861537,4.7849652760661545,3.6371165279746154,3.2773014724469225,178.90238117063842,58.46320858038461,9.12945317106154,0.021683890465569233,0.03203351941763077,0.17690695703116152,0.43330757885554616,1.5611427119353847,1.3634795908223076,2.1349005088938457,60.37969328531538,19.383437418276923,3.001121791463077,0.010660609918615385,0.019311215155115382,0.013627360921576924,0.39934545030029234,1.596010041973077,1.4588283185315385,1.3189083300992306,30.470287497030768,9.796506167384615,1.5442329880338461,0.041729174067776924,0.06184233243214615,0.04707185743463846,0.09013760161393075,3.836120499822846,2.954843178146154,3.1807429708076924,123.06874967458461,39.691415111846155,6.098837549576923,0.018047641102923076,0.03572883904592307,0.03477587926192307,0.01374760160376923,1.0505658293752307,6.584781259076385,4.640985641092308,87.26897929046154,28.512494784038463,4.393599858534616,0.043804008971076926,0.061264217657,0.03907678014,0.028254631803461536,0.03682557972184616,2.7665021474372304,6.167120456227694,136.21516208616924,44.000405466130765,6.788116480069999
E2,0,fresh,20210513_0735_AS0_D2E2M0X2.csv,16.02398895291586,505.1862488,3.3130855164009025,3.9029726145009778,82.75616402524346,46.280539829468424,2.1984741863516977,1.3404557854737693,5.346939288196923,5.561425696420001,6.657891859808461,12.336751923886155,6.661086147598462,2.440725364546308,27.546305836713074,9.095006619833077,1.472423206980846,0.19232038456127692,2.578824814165923,4.191142869907692,9.935971232176922,25.73470706951538,15.752832463838464,6.667060861284615,130.85939385522306,43.27711607121539,6.8832727044599995,0.07008129304291538,0.3348834967553846,0.716647760078,1.6676288423638461,4.848466518766155,3.673088341115385,3.3790152774692315,184.91728912208464,61.099596565846156,9.670137788876923,0.020707868433769237,0.029749855352546154,0.1814922361567308,0.4385179631463846,1.5764034720230768,1.3702784171284617,2.3276325656846155,62.67838411278463,20.351376829984613,3.1835637111607693,0.012747055334684615,0.011464706342592307,0.02232533433199231,0.3969445297071385,1.5765104881399998,1.4579399878884616,1.421617754603077,30.98445977151538,10.052646533161537,1.5890062004984618,0.0353620982,0.05898450104976923,0.04871612016666154,0.09417109788914617,3.5881714676434626,2.8232213680384612,3.1255556940846154,123.56695476898462,40.22548169307693,6.221355281306923,0.017421524266769232,0.050252543532846146,0.052179518003000004,0.05780030171438462,1.0149638097679998,6.021010769126462,4.480745154192307,87.56843440633077,28.767020735615382,4.485264724465385,0.011716235829307694,0.05600643621307693,0.048372974709307695,0.03856341674215385,0.04192061468715384,2.4819618045553073,6.079129911818462,135.15696510323076,43.901174057199995,6.792784373154616
F0,0,fresh,20210512_1045_AS0_F0P2A0G1.csv,16.892711966829076,693.0806274,0.8926863998916774,1.0978753053563994,48.967367388629086,50.94994616662704,0.6821100820330358,0.436643849277077,1.2117493709523077,1.2617475953438462,2.217654706873077,6.487786191432308,4.301958508335385,1.7251795338013847,23.50325224106154,11.99256483654923,1.9067001790386922,0.09275600621946153,0.510558628312,0.8040788643623846,2.760378291512308,11.558971912284614,8.683088825407692,3.9897758456461534,84.67135915550769,43.50639620561538,6.854787163323077,0.04178848232530769,0.12731369985686156,0.15333117360316922,0.33108394261645385,1.475671106341077,1.3422536202023077,1.582987598723077,82.11890017202306,42.49129530815385,6.796382673853847,0.017869565904784616,0.02061980236329231,0.07365138812213076,0.10685370508386154,0.49358135221338456,0.5335493792669231,1.8966461229646157,32.29216668905384,15.878219708776925,2.485308173303077,0.009193758279546155,0.01849016913,0.016574819153138465,0.15128040524398462,0.7445375178507693,0.7983894953284615,1.3816237431392306,24.79056546573846,12.287801256507692,1.9115031079269231,0.057355250375299996,0.08797088713153847,0.07535906218492308,0.07027458870586922,3.0330614358793078,2.786881031447692,3.9241920368407692,144.76710322630768,72.96795960915385,11.081117423584615,0.0594497266656923,0.07907801390623076,0.05387990731207693,0.05513338003384615,1.0131220255054616,8.005666265708461,7.129780474230769,126.16254577961537,62.940827781230766,9.549961131084615,0.06658506763207693,0.09897940534053845,0.08492426211700001,0.05983256084269231,0.0729115685606154,3.5220646249813843,9.758112450485385,193.3645810775385,96.25391188253846,14.555615257200001
F1,0,fresh,20210514_1041_AS0_E0E1F1F2.csv,17.16927977965722,690.3121338,0.9296034190023871,1.0819930599975005,50.74683377147712,51.66854562785279,0.678644816507563,0.45800491701838464,1.2224517922053844,1.238097902563077,2.2573102099330766,7.039544653017692,4.777010487371538,1.895092653868,25.155890379844614,13.285094574593845,2.0935792477196156,0.0869612749232,0.4593661093354615,0.7474452482286923,2.678782515836154,12.138759219592307,9.2948944497,4.2713418749769225,88.86434896192306,47.36699753576923,7.437049776061539,0.03605375696831538,0.09709114481870769,0.12121586705770002,0.30373087272050003,1.4882258876092307,1.3802102926661541,1.6328885348853848,82.86007363932308,44.460746383538456,7.1028631989230755,0.01339456607383077,0.020571416727661537,0.05535309021104616,0.09647989942188462,0.4943729789215384,0.549244585976923,1.8532199139753847,32.22658186716154,16.47043765852308,2.574258392360769,0.015740527431,0.014457801528430769,0.01263248863106923,0.12215530402612308,0.7313745579257692,0.827790515903077,1.338121468783846,24.506692358476926,12.606359639592307,1.970308313975385,0.05888378393006153,0.08386400267415385,0.066350228166,0.06835567454575385,2.752526274196,2.973293823003846,4.022958428995386,143.63237678546923,74.76198725523078,11.410999664200002,0.03479821345253846,0.07056087648076922,0.04441524297961539,0.041240930332076924,0.8793110523926924,8.417771714123846,7.430583707876924,124.99995560130768,64.52768047076924,9.849378961038461,0.04083133081684615,0.10120848775538463,0.07621057232792307,0.05773609086684615,0.08941354961915383,3.583647592210077,9.626590443741538,192.09939697423079,99.48786537461538,15.286490694192308
F2,0,fresh,20210514_1041_AS0_E0E1F1F2.csv,17.687166202415735,698.5302734,1.0272143319743225,1.214697162595763,55.31362362971895,53.136808668015505,0.7635653855501424,0.4956405054138462,1.4035515069953848,1.4865713787823076,2.5630483117523073,7.365223939176923,4.868888160551538,1.894244854263308,25.735244321014616,13.108464777474616,2.0828383499039234,0.09550238846446923,0.5454025643393154,0.8753327192289998,3.0454107385184614,12.800385959807691,9.6681940775,4.368521163107693,93.02362378716924,47.81443683169231,7.542922717815385,0.04647076772826923,0.12549206069593075,0.16243163615313846,0.36408687995523076,1.6955139624273075,1.5688133551246153,1.8282088591523076,94.91029656586154,49.2241013453077,7.875694503246154,0.016733621945315386,0.024373985533246156,0.07753901351921537,0.11652854562915384,0.5789779821834615,0.6313714683176923,1.9708668844130768,36.86813453556154,18.29151102404615,2.8645071357723073,0.009953372109392308,0.02229341970189231,0.017417825238846153,0.15103656196643078,0.8353784888823077,0.92646306638,1.3826361069484614,26.609637219523076,13.317218833576922,2.07438962759,0.05227599394505385,0.09006924614007691,0.06686431348563077,0.07098533510007692,2.9882393193846157,3.2617051968384616,4.146040508081538,149.30441497039232,75.63685082738462,11.526787835207692,0.04016138646730769,0.06422310353169229,0.05116796718338462,0.045576108504692306,0.9601620288423846,9.482474363767691,7.6487188596,127.59209088392308,64.20077155276923,9.79518798426923,0.06349892716492309,0.09935462782946153,0.0875060375506923,0.05473314262815385,0.063386096805,4.1202726074348455,9.764168235496154,194.28592357953843,97.55637345276924,14.891007305146154
G0,0,fresh,20210514_1224_AS0_G0G2H0H1.csv,16.23651634849392,520.8045044,2.7628543457407093,3.664107609126874,88.1514558387598,47.65410020982134,1.980397112682571,1.0079277913008462,4.756915344651539,5.175765834837692,5.422999596112307,8.453220363862307,4.359466621478461,1.7754439486756926,21.398137941988466,6.63200044616,1.0439372669461078,0.15104133276228462,2.4938961358696154,4.438734220047693,9.195453748292307,20.05853053943846,11.741087601084615,5.627693909853845,128.0006827727769,39.66596028663077,6.162012393743846,0.07374457553546923,0.4090058301789231,0.8566503325507691,1.800937471993846,4.4540714865023086,3.3044659375823078,3.5638116525099997,207.38635402384617,64.35411096723077,9.957975699346154,0.022136599413076923,0.03857508308477692,0.2178369114438923,0.4607085810661693,1.5503878681161538,1.3740703106123076,3.550095587122308,72.49885792397693,21.95406545103077,3.33893446316077,0.01038058807093077,0.01655415854343846,0.015471479805338464,0.4152528442796769,1.7358764084792309,1.5852393403046154,2.252784280523846,35.10753687860769,10.586061063123076,1.6278119945876923,0.03783083159903077,0.0638651466154,0.05258621678007692,0.09365022759072308,4.003885765052076,3.7233586605153848,3.7526575260923076,126.48380734402308,38.798653998846156,5.917438058662308,0.014182046298769232,0.040762033348076925,0.04457028963307692,0.023685075945,1.1321218562536923,8.105338720725229,6.389581449061538,88.00518294761538,27.06067605383846,4.178635675474615,0.036623736455384616,0.046705207501076915,0.044992592790923075,0.04381315184023077,0.036685208358769233,3.2457524812602307,7.37770158950623,138.6281986370769,42.316255429707695,6.443111600478462
G1,0,fresh,20210512_1045_AS0_F0P2A0G1.csv,16.919942174554883,554.0147095,3.5689088729166456,3.8916546627139863,95.41145108367157,49.7332988601546,2.130431987124329,1.464272856401154,5.573039095741539,5.581371612380769,5.949756893499232,9.626674536511537,4.988956490284615,2.13006104524023,25.132563384612308,7.724107253683076,1.2018533257430153,0.16709827248952305,2.721162004730077,4.664225343567693,9.734952389184617,21.731085006776926,12.733778095123078,6.279216590253847,135.83521676546155,41.75881481931539,6.432037340183077,0.07144070288995384,0.4390215753652308,0.9157390770124615,1.889139389066923,4.8057122633561535,3.5391856065923077,4.01337301511,225.00222991892306,69.43516035815385,10.667917906246153,0.03019811337207692,0.04702492220651538,0.25575191056746155,0.5052366121024462,1.669084612716923,1.4477252982915383,4.849047354640768,81.25111974515383,24.25189602536154,3.639400830373077,0.0126710503933,0.02320899722322308,0.019209754173276923,0.4617182581885077,1.7836883546969233,1.5603734052384615,3.015891175103846,38.51469120015385,11.385365051330771,1.7096154238069232,0.04255337983040769,0.06399451093045384,0.04785535543195384,0.11286870485316924,3.697649630625362,2.7086137414076923,3.441868161207693,127.13916745162305,38.830844453846154,5.851721983571538,0.03296909112169231,0.05135663691392308,0.03443794379969231,0.02582791866923077,0.8716898021963078,5.118848849479539,5.2769505959538465,87.72774749146153,26.714226451484617,4.001470118313847,0.010163451131307694,0.05277663350092308,0.03841179826938461,0.03033155743176923,0.027062609091,2.1137897990485386,8.006800447505384,137.54100272646153,41.159690948407686,6.163161700933077
G2,0,fresh,20210514_1224_AS0_G0G2H0H1.csv,16.165337360734018,511.4778748,2.9740428954043225,3.643667865226115,87.35160852088235,47.26813833892311,2.01157447709158,1.1042936957899232,5.050937569578462,5.38231474591923,5.6624352255861545,9.119942156909998,4.7331359117084615,1.885194467495077,22.582538765685385,7.116421509584616,1.1204186608380846,0.15353688869256923,2.5261297263239997,4.402824832388461,9.14905484263077,20.772682974615382,12.3320299662,5.782197561638462,130.1561792831,40.91669485366153,6.348272190784616,0.06612628895267693,0.3682925439445385,0.7978788446683076,1.7044561177538462,4.391936012451538,3.3124002634900003,3.5002875704469227,202.54109244707692,63.69163056884616,9.874521504023077,0.02431656806345385,0.03525587129723846,0.20828534432893075,0.42953196695246154,1.513233022076923,1.3610048216115382,3.3023269062500007,70.05628119486154,21.537062351484614,3.290647062198462,0.01438849805847692,0.019836882558999996,0.015332557791276923,0.39031836264159225,1.722941197356154,1.6047596513953846,2.103792605019231,33.981957268607694,10.40910311113077,1.6114714446753846,0.04062321957542307,0.05808689519107692,0.043431321833692305,0.09197496869261537,3.6406854033271534,3.9304019203230767,3.8173222385384613,124.54345217953846,38.67438307538462,5.89051848695,0.013360303195307694,0.038267668301307685,0.03578312933184616,0.038757233552769235,0.863837667606846,8.987528067864538,6.568019580784615,86.77009387392307,27.086856555892307,4.123038639806923,0.004269531985461539,0.04926601282807692,0.02497866787215385,0.05032375313176923,0.04146245895584615,3.4037307631416156,7.374491115536153,136.84653491846157,42.39822633431538,6.412995536643846
H0,0,fresh,20210514_1224_AS0_G0G2H0H1.csv,15.773317303415016,618.8001709,1.510435798066,1.818246348272611,49.48864813886111,45.81141281486484,1.0481524091864434,0.8438106382373078,1.845789311022308,1.463614679863077,2.4956806857376925,11.42480935582077,7.505257139751538,2.830483035839231,26.50731272238231,10.728626957738463,1.6999754520285768,0.1414703015095308,0.8394652595552308,1.1666362404246153,3.7083878802061543,21.189093248915384,15.019999009030768,6.118667386184615,89.23369094229999,36.29273484296923,5.72028729325077,0.04671195393136154,0.1618355374702154,0.19394646289278464,0.435338196773123,2.729519013686154,2.4706647547207696,2.2147109627623083,96.56119869213846,39.77211294192307,6.334569414807692,0.016377995919261538,0.0176436160978,0.07203745880590001,0.0972965295129077,0.599418388536923,0.6424573038623077,1.7616166742723078,29.849997062115385,11.925026736261538,1.8874301259976924,0.0030725915525,0.015763381603538462,0.007055060060053846,0.19227782946550767,0.9629627282992307,0.9062016899684616,1.26062931761,21.638749475984618,8.655629402976924,1.3602167848307691,0.05148220305762308,0.06948403837846155,0.06136916564158461,0.0896936487473,7.385776849868308,4.076600758838461,4.410435516666153,134.55679758611538,54.32276376461538,8.329242883491538,0.01924902954453846,0.03177400776538461,0.04309050568453846,0.030665962584384615,2.8104201856392304,17.62036028794154,8.847476075338461,111.18251084600001,44.81723546869232,6.889660654376923,0.038946443235769235,0.06602829901038462,0.08311377444384617,0.03893608972084616,0.043746915471923074,8.21745450217823,13.95212626939923,172.73642008646158,68.56011494069232,10.499039851976923
H1,0,fresh,20210514_1224_AS0_G0G2H0H1.csv,16.569436555865334,643.1461792,1.8121728486886453,1.9875095334488437,53.395810629952614,48.039323778206445,1.1700718293818946,1.0344308626187693,2.1820220149338456,1.7515325913138464,2.949019412154615,12.66355759437846,8.391254102369231,3.2055013246115385,29.961102371056153,12.031406830326153,1.900612941416846,0.1579027284576846,0.9418839197288462,1.3361612865653847,4.202606117273077,22.70084803106154,16.268506108776926,6.7067189656999995,98.38747321732308,39.79100921335385,6.234258540346923,0.04612156325950769,0.17723421293139233,0.21114913115267692,0.4711901701291539,2.8105671423984613,2.5875489492023074,2.338231703902308,103.1509776938077,42.017109005230765,6.670557781223077,0.013359776991761538,0.02098684112483077,0.08913501303876153,0.11125715165731538,0.6224253159315385,0.6747809838784615,1.791401803693077,31.759441125853847,12.5963609834,1.9933975609561536,0.006145522768846153,0.012354901780346154,0.015428685701846152,0.2165552123603231,0.9905790060715383,0.9521838887392308,1.2919855793830768,22.491323779184622,8.913836689153847,1.4113605898053845,0.039754609398307696,0.06792510555231539,0.05672341351692308,0.09174252236973846,7.416955590734769,4.270916154769231,4.583775286102308,137.30539655655386,54.932396309153845,8.464505891978462,0.02954640826369231,0.056340544096538464,0.04400953762115385,0.04131025529576923,2.769135897015385,17.898940988806157,9.170138813915383,113.24106982223078,45.358162923461535,6.975908283953846,0.06949729168653847,0.10075511379323077,0.06072206011407693,0.060801940012153846,0.05794746680938462,8.547354038316769,14.406741828093846,179.56756873546155,70.97404113192307,10.8628722787
H2,0,fresh,20210512_1208_AS0_I0T1N0H2.csv,15.425715485578433,615.0595703,1.3139186294538066,1.7281705704371475,46.13405780030065,45.141137428595215,0.9880135181738554,0.7237543968003846,1.6253061101723079,1.3229917120327692,2.360002342129231,10.615127092220002,6.9770750236,2.773428993886923,25.250129409792304,10.154635481836154,1.6036896621074614,0.1188366221192077,0.7871614585743077,1.0877611262294613,3.5826202507292306,19.83405340073077,14.041485815892306,5.960350806853846,85.47274618097693,34.66732072812307,5.453627939875385,0.03546865646255384,0.16363769276416923,0.18752445174410004,0.4110108682906616,2.50977510456,2.264398947360769,2.0973717107123075,88.45388982070769,36.20600897,5.772300178338462,0.008644845401653847,0.017166206466684618,0.07807238148152308,0.09726921524810767,0.5263975591584615,0.5590105872869231,1.8849340416853846,27.38696308806923,10.789383646323074,1.705205714025385,0.008399588023707693,0.013324371743453847,0.0045648851181999996,0.1987257558267077,0.8695344078969232,0.7916431832630769,1.3404834282784617,20.88470375049231,8.218617764776923,1.286723265016154,0.04317491702723846,0.07077826899792308,0.06120411229984615,0.09733143130976923,7.077971407296076,3.2157316390969233,4.187211494191538,133.28793552343078,53.38073998215384,8.138674962963847,0.022848509559230765,0.0760477272633077,0.032434291476384616,0.033810752916307696,2.671361054707769,14.287407814009077,8.135598189992308,111.50640600161537,44.41425148153846,6.760723577076924,0.05152174592338461,0.08524529714453846,0.057818406748000005,0.06355849376646154,0.05710828559053846,6.839268378762,14.070439712889232,174.67120071015387,68.86658748707693,10.451558980584615
I0,0,fresh,20210512_1208_AS0_I0T1N0H2.csv,17.967913409321064,527.7958374,4.10502767576084,4.134336923446482,89.35256021488725,51.269405665382116,2.55111158840908,2.1458030317779233,5.57918223238,6.173616928893845,7.773349019083076,12.649756062544615,6.71651649487,2.944952354977692,34.886364772661544,11.307197017026153,1.7620214181635614,0.3833561433443077,3.3068157755436154,4.773870827623077,11.034153012053846,23.998708277023077,14.30224998526923,7.048673145638461,142.1473466473846,46.09586866103077,7.122046954408461,0.06283500456703077,0.703146851007923,0.9515923531145384,1.734704383752308,4.334672507347692,3.2370134399246155,3.716993897693847,195.17030644284617,63.578172199384625,9.84504466626154,0.02460585490463077,0.041432491212838464,0.578357977214223,0.7436748034977694,1.6621826387623078,1.4691559049123077,4.8615486589807695,73.43345106646154,23.13126916516154,3.516345346774615,0.011485916723569231,0.025721677718046152,0.0291080761445,1.4319361711101155,2.229365071379231,1.6247447270646154,2.9676653054653848,38.67066434923846,12.073187001,1.830654103693077,0.03821184286135384,0.06507739300753847,0.06324978444423845,0.25618410993862306,12.695745287344542,3.2294302106,4.030553329061538,130.76351974537693,42.15667624846154,6.382586131584615,0.03327422232907692,0.040353277698000005,0.035499734830846154,0.045375081152384616,4.459775127431307,17.902950033009997,6.66946212336154,92.90043051523075,30.086693514292307,4.538906462860769,0.06549344221915385,0.07738344781061537,0.050343729108076926,0.03586575622423077,0.05981422102915384,9.096689006541924,15.90495097407846,145.1821430946154,46.211011556415386,6.898077775923078
I1,0,fresh,20210514_1401_AS0_I1I2J0J1.csv,17.61980062372582,532.1921387,3.711961544156774,4.134368354663836,86.16894712787091,49.88615047584472,2.598130099028692,1.7246872149183845,5.658849907815384,6.748337039428462,8.125865926760001,12.781848626895385,6.823452672296923,2.7550670736407694,33.38487806152,10.94543717850077,1.7125225967342308,0.3478989535984308,3.2880010440940004,4.993164497267692,11.082037124053848,23.98210470159231,14.422275707899999,6.7104007116461535,141.46470042013075,46.308506026638455,7.2500153364592315,0.0668601903596,0.6710251664353847,0.9324675043212308,1.6870288619446154,4.218115873593846,3.192167271599231,3.406357681747692,186.71835206334615,61.24295718892308,9.565825059084615,0.02386172000881539,0.03555464428676923,0.5132031602044229,0.6879298931382923,1.6249841016207691,1.4923394226453846,3.3956981809453843,67.31138838345385,21.648739194753844,3.351656807123077,0.0038613624764615383,0.022412457058915383,0.015533343362292307,1.3006659329232693,2.225826373051538,1.7528375955846156,2.1773929398315386,35.62315518211539,11.416065201261539,1.788012986156154,0.04446641720301538,0.07343804981036922,0.04361008596214616,0.23832564092232306,12.383163671085924,4.602597838207692,4.354933987269231,129.9433948518538,42.17390167538462,6.476973226484614,0.02879202421969231,0.056506966583923075,0.03944011129907692,0.051591408632846156,4.310811433571077,21.407737872406155,8.086829046015385,92.4585990893077,30.392406485246156,4.719828357123077,0.0429930021976923,0.061224374391230775,0.055204010010153855,0.05353766224192308,0.04375626278792308,10.18980041685746,14.541718205726923,143.63875022176924,46.44471938005385,7.141230388305385
